,ID,SMILES
2122,2122,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1
2123,2123,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1
2124,2124,CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C
2125,2125,COC(=O)c1ccccc1-c1c2ccc(=[NH2+])cc-2oc2cc(N)ccc12
2126,2126,Nc1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[NH2+])cc-3oc2c1
2127,2127,CCN(CC)c1ccc2cc3ccc(=[N+](CC)CC)cc-3oc2c1
2128,2128,F[B-]1(F)OC(c2ccc3c(c2)Cc2ccccc2-3)=CC(c2ccccc2)=[O+]1
2129,2129,COc1ccc(C2=[O+][B-](F)(F)OC(c3ccc4c(c3)Cc3ccccc3-4)=C2)cc1
2130,2130,N#CC1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3
2131,2131,Nc1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1
2132,2132,O=Cc1ccc2ccc3cccc4ccc1c2c34
2133,2133,CC(=O)c1ccc2ccc3cccc4ccc1c2c34
2134,2134,O=C(O)c1ccc2ccc3cccc4ccc1c2c34
2135,2135,COC(=O)c1ccc2ccc3cccc4ccc1c2c34
2136,2136,CCN(CC)c1ccc(-c2c3c(n4ccc(C(C)=O)cc24)C(=O)N(CCCNC(=O)OC(C)(C)C)C3)cc1
2137,2137,CC(=O)c1ccn2c3c(c(-c4ccc(N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2138,2138,CC(=O)c1ccn2c3c(c(-c4ccc(O)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2139,2139,COc1ccc(-c2c3c(n4ccc(C(C)=O)cc24)C(=O)N(CCCNC(=O)OC(C)(C)C)C3)cc1
2140,2140,CC(=O)c1ccn2c3c(c(-c4ccc(C)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2141,2141,CC(=O)c1ccn2c3c(c(-c4ccccc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2142,2142,CC(=O)c1ccn2c3c(c(-c4ccc(F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2143,2143,CC(=O)c1ccn2c3c(c(-c4ccc(C(F)(F)F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2144,2144,CC(=O)c1ccn2c3c(c(-c4ccc(C#N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2145,2145,CC(=O)c1ccn2c3c(c(-c4ccc(C#N)c(C#N)c4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O
2146,2146,c1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1
2147,2147,Fc1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)c(F)c1
2148,2148,FC(F)(F)c1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1
2149,2149,COc1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1
2150,2150,CCCCCCn1c2ccccc2c2cc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)ccc21
2151,2151,CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)cc21
2152,2152,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)cc2)cc1
2153,2153,C(=C/c1nc(-c2ccccc2)[nH]c1/C=C/c1ccccc1)\c1ccccc1
2154,2154,O=[N+]([O-])c1ccc(-c2nc(/C=C/c3ccccc3)c(/C=C/c3ccccc3)[nH]2)cc1
2155,2155,Cc1ccc(-c2nc(/C=C/c3ccccc3)c(/C=C/c3ccccc3)[nH]2)cc1
2156,2156,Cc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(C)cc2)cc1
2157,2157,Cc1ccc(/C=C/c2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c2/C=C/c2ccc(C)cc2)cc1
2158,2158,Cc1ccc(/C=C/c2nc(-c3cccc([N+](=O)[O-])c3)[nH]c2/C=C/c2ccc(C)cc2)cc1
2159,2159,Cc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(C)cc2)cc1
2160,2160,COc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1
2161,2161,COc1ccc(/C=C/c2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1
2162,2162,COc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1
2163,2163,Clc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(Cl)cc2)cc1
2164,2164,O=[N+]([O-])c1ccc(-c2nc(/C=C/c3ccc(Cl)cc3)c(/C=C/c3ccc(Cl)cc3)[nH]2)cc1
2165,2165,Cc1ccc(-c2nc(/C=C/c3ccc(Cl)cc3)c(/C=C/c3ccc(Cl)cc3)[nH]2)cc1
2166,2166,CCC(=O)c1ccc2cc(N(C)C)ccc2c1
2167,2167,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(N4CCCCC4)c4ccc1c2c34
2168,2168,CCCCc1cc(C(=O)CCC)c2ccc3c(CCCC)cc(N4CCCCC4)c4ccc1c2c34
2169,2169,Cc1cc(O)c(C(=O)/C=C/c2ccc(N(C)C)cc2)c(=O)o1
2170,2170,CCN(CC)c1ccc(/C=C/C(=O)c2c(O)cc(C)oc2=O)cc1
2171,2171,O=C([O-])c1ccc(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c(C(=O)[O-])c1
2172,2172,O=C([O-])c1ccc(C(=O)[O-])c(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c1
2173,2173,CN(C)c1ccc2c(-c3ccc(C(=O)[O-])cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1
2174,2174,CN(C)c1ccc2c(-c3cc(C(=O)[O-])ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1
2175,2175,CN(C)c1ccc2c(-c3ccc(N)cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1
2176,2176,CN(C)c1ccc2c(-c3cc(N)ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1
2177,2177,CN(C)c1ccc2cc3ccc(=[N+](C)C)cc-3oc2c1
2178,2178,CC(C)(C)c1ccc(Oc2cc3c4c(cc(Oc5ccc(C(C)(C)C)cc5)c5c6c(Oc7ccc(C(C)(C)C)cc7)cc7c8c(cc(Oc9ccc(C(C)(C)C)cc9)c(c2c45)c86)C(=O)OC7=O)C(=O)OC3=O)cc1
2179,2179,CC(C)(C)c1ccc(Oc2c3c4c(cc(Oc5ccc(C(C)(C)C)cc5)c5c6c(Oc7ccc(C(C)(C)C)cc7)c(Oc7ccc(C(C)(C)C)cc7)c7c8c(cc(Oc9ccc(C(C)(C)C)cc9)c(c(c2Oc2ccc(C(C)(C)C)cc2)c45)c86)C(=O)OC7=O)C(=O)OC3=O)cc1
2180,2180,CCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O
2181,2181,CCCCN1C(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c6c(cc(Oc7ccc(C(C)(C)C)cc7)c(c7c(Oc8ccc(C(C)(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O
2182,2182,CCCCN1C(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)c(Oc5ccc(C(C)(C)C)cc5)c5c6c(cc(Oc7ccc(C(C)(C)C)cc7)c(c7c(Oc8ccc(C(C)(C)C)cc8)c(Oc8ccc(C(C)(C)C)cc8)c(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O
2183,2183,CC(C)(C)c1ccc(Oc2cc3c4c(cc(Oc5ccc(C(C)(C)C)cc5)c5c6c(Oc7ccc(C(C)(C)C)cc7)cc7c8c(cc(Oc9ccc(C(C)(C)C)cc9)c(c2c45)c86)C(=O)N(c2ccccc2)C7=O)C(=O)N(c2ccccc2)C3=O)cc1
2184,2184,CC(C)(C)c1ccc(Oc2cc3c4c(cc(Oc5ccc(C(C)(C)C)cc5)c5c6c(Oc7ccc(C(C)(C)C)cc7)cc7c8c(cc(Oc9ccc(C(C)(C)C)cc9)c(c2c45)c86)C(=O)N(Cc2ccccc2)C7=O)C(=O)N(Cc2ccccc2)C3=O)cc1
2185,2185,CCCCN1C(=O)c2ccc3c4c(Br)cc5c6c(ccc(c7c(Br)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O
2186,2186,CCCCN1C(=O)c2cc(Br)c3c4c(Br)cc5c6c(cc(Br)c(c7c(Br)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O
2187,2187,CCCCN1C(=O)c2cc(Br)c3c4c(Br)c(Br)c5c6c(cc(Br)c(c7c(Br)c(Br)c(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O
2188,2188,CCCCN1C(=O)c2c(Br)c(Br)c3c4c(Br)c(Br)c5c6c(c(Br)c(Br)c(c7c(Br)c(Br)c(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O
2189,2189,CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccccc3)ccc2-c2ccc(-c3ccccc3)cc21
2190,2190,CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc([Si](C)(C)C)cc3)ccc2-c2ccc(-c3ccc([Si](C)(C)C)cc3)cc21
2191,2191,CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(C(=O)OC)cc3)ccc2-c2ccc(-c3ccc(C(=O)OC)cc3)cc21
2192,2192,CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(C#N)cc3)ccc2-c2ccc(-c3ccc(C#N)cc3)cc21
2193,2193,CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc([N+](=O)[O-])cc3)ccc2-c2ccc(-c3ccc([N+](=O)[O-])cc3)cc21
2194,2194,Oc1ccccc1-c1nc2ncccc2o1
2195,2195,Oc1ccc(Br)cc1-c1nc2ncccc2o1
2196,2196,COc1ccc(O)c(-c2nc3ncccc3o2)c1
2197,2197,CCN(CC)c1ccc(-c2nc3ncccc3o2)c(O)c1
2198,2198,COc1ccc(-c2nc3ncccc3o2)c(O)c1
2199,2199,CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1
2200,2200,O=c1oc2ccccc2cc1-c1cn2ccccc2n1
2201,2201,CCN(CC)c1ccc2cc(-c3cn4cc(C)ccc4n3)c(=O)oc2c1
2202,2202,CCN(CC)c1ccc2cc(-c3cn4cc(OC)ccc4n3)c(=O)oc2c1
2203,2203,CCN(CC)c1ccc2cc(-c3cn4cc5ccccc5cc4n3)c(=O)oc2c1
2204,2204,CCOC(=O)c1c(C=Cc2ccccc2)oc(NC2CCCCC2)c1C(=O)OCC
2205,2205,CC(C)(C)OC(=O)c1c(C=Cc2ccccc2)oc(NC2CCCCC2)c1C(=O)OC(C)(C)C
2206,2206,CC(C)(C)Nc1oc(C=Cc2ccccc2)c(C(=O)OC(C)(C)C)c1C(=O)OC(C)(C)C
2207,2207,COC(=O)c1c(NC(C)(C)C)oc(-c2ccccc2)c1C(=O)OC
2208,2208,COC(=O)c1c(NC(C)(C)C)oc(-c2ccc(-c3ccccc3)cc2)c1C(=O)OC
2209,2209,CCOC(=O)c1c(NC(C)(C)C)oc(-c2ccc(-c3ccccc3)cc2)c1C(=O)OCC
2210,2210,CCCCN1C(=O)c2cccc3cc(C#CC#Cc4cc5c6c(cccc6c4)C(=O)N(CCCC)C5=O)cc(c23)C1=O
2211,2211,O=C1c2cccc3cc(C#CC#Cc4cc5c6c(cccc6c4)C(=O)N(c4ccccc4)C5=O)cc(c23)C(=O)N1c1ccccc1
2212,2212,CCCCN1C(=O)c2cccc3c(C#CC#Cc4ccc5c6c(cccc46)C(=O)N(CCCC)C5=O)ccc(c23)C1=O
2213,2213,O=C1c2cccc3c(C#CC#Cc4ccc5c6c(cccc46)C(=O)N(c4ccccc4)C5=O)ccc(c23)C(=O)N1c1ccccc1
2214,2214,c1ccc2c(-c3cc(-c4nccs4)nc(-c4nccs4)c3)cccc2c1
2215,2215,c1ccc2cc(-c3cc(-c4nccs4)nc(-c4nccs4)c3)ccc2c1
2216,2216,c1ccc2c(-c3cc(-c4nccs4)nc(-c4nccs4)c3)c3ccccc3cc2c1
2217,2217,c1ccc2cc3cc(-c4cc(-c5nccs5)nc(-c5nccs5)c4)ccc3cc2c1
2218,2218,c1ccc2c(c1)cc(-c1cc(-c3nccs3)nc(-c3nccs3)c1)c1ccccc12
2219,2219,c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34
2220,2220,Cn1c(=O)c(/N=N/c2ccc(Nc3ccc([N+](=O)[O-])cc3S(=O)(=O)O)cc2)c(O)c2ccccc21
2221,2221,Cn1c(=O)c(/N=N/c2ccc(Nc3ccccc3)c(S(=O)(=O)O)c2)c(O)c2ccccc21
2222,2222,Cn1c(=O)c(/N=N/c2ccc(/N=N/c3ccc(S(=O)(=O)O)cc3)cc2)c(O)c2ccccc21
2223,2223,COc1ccc(/N=N/c2c(O)c3ccccc3n(C)c2=O)c(S(=O)(=O)O)c1
2224,2224,Cn1c(=O)c(/N=N/c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)c(O)c2ccccc21
2225,2225,CC(=O)Nc1ccc(S(=O)(=O)O)c(/N=N/c2c(O)c3ccccc3n(C)c2=O)c1
2226,2226,Cn1c(=O)c(/N=N/c2cc(S(=O)(=O)O)ccc2C(=O)O)c(O)c2ccccc21
2227,2227,Cn1c(=O)c(/N=N/c2ccc(S(=O)(=O)O)c3ccccc23)c(O)c2ccccc21
2228,2228,Cc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
2229,2229,O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccccc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1
2230,2230,O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1
2231,2231,O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2ccc(F)cc2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1
2232,2232,COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
2233,2233,COc1ccc(Oc2ccc3c4c(cccc24)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1
2234,2234,CC(C)c1cccc(C(C)C)c1N1C(=O)c2cccc3c(Oc4ccc(C(C)(C)C)cc4)ccc(c23)C1=O
2235,2235,CC(C)c1cccc(C(C)C)c1N1C(=O)c2cccc3c(Oc4ccc(C(C)(C)c5ccccc5)cc4)ccc(c23)C1=O
2236,2236,CC(C)c1cccc(C(C)C)c1N1C(=O)c2cccc3c(Oc4ccccc4)ccc(c23)C1=O
2237,2237,CC(C)c1cccc(C(C)C)c1N1C(=O)c2cccc3c(Oc4ccc(Cl)cc4)ccc(c23)C1=O
2238,2238,COC(=O)c1ccc(Oc2ccc3c4c(cccc24)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1
2239,2239,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3
2240,2240,CCN(CC)c1ccc2cc3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3
2241,2241,CN(C)c1ccc(/C=C/c2nc3c(ccc4ccccc43)s2)cc1
2242,2242,FC(F)(F)c1ccc(/C=C/c2nc3c(ccc4ccccc43)s2)cc1
2243,2243,CC(C)c1ccc(/C=C/c2nc3ccc(N(C)C)cc3s2)cc1
2244,2244,COc1ccc(/C=C(\C#N)c2nc(-c3ccc(OC)cc3)cs2)cc1
2245,2245,COc1ccc(/C=C(\C#N)c2nc(-c3ccc(Cl)cc3)cs2)cc1
2246,2246,COc1ccc(-c2csc(/C(C#N)=C/c3ccc(Cl)cc3)n2)cc1
2247,2247,N#C/C(=C\c1ccc(Cl)cc1)c1nc(-c2ccccc2)cs1
2248,2248,COc1ccc(-c2csc(/C(C#N)=C/c3ccc(C(F)(F)F)cc3)n2)cc1
2249,2249,N#C/C(=C\c1ccc(C(F)(F)F)cc1)c1nc(-c2ccc(Cl)cc2)cs1
2250,2250,COc1ccc(-c2csc(/C(C#N)=C/c3ccc(C#N)cc3)n2)cc1
2251,2251,N#C/C(=C\c1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1
2252,2252,N#C/C(=C\c1ccc(C#N)cc1)c1nc(-c2ccc(Cl)cc2)cs1
2253,2253,COc1ccc(-c2csc(/C(C#N)=C/c3ccc([N+](=O)[O-])cc3)n2)cc1
2254,2254,N#C/C(=C\c1ccc([N+](=O)[O-])cc1)c1nc(-c2ccccc2)cs1
2255,2255,COc1ccc(-c2csc(/C(C#N)=C/c3ccncc3)n2)cc1
2256,2256,N#C/C(=C\c1ccncc1)c1nc(-c2ccccc2)cs1
2257,2257,N#C/C(=C\c1ccncc1)c1nc(-c2ccc(Cl)cc2)cs1
2258,2258,COc1ccc(-c2csc(/C(C#N)=C/c3ccccc3Cl)n2)cc1
2259,2259,COc1ccc(-c2csc(/C(C#N)=C/c3ccc(Cl)cc3Cl)n2)cc1
2260,2260,COc1ccc(-c2csc(/C(C#N)=C/c3c(Cl)cccc3Cl)n2)cc1
2261,2261,COc1ccc(-c2nc(/C(C#N)=C/c3ccc(Cl)cc3)sc2-c2ccc(OC)cc2)cc1
2262,2262,N#C/C(=C\c1ccc(Cl)cc1)c1nc(-c2ccccc2)c(-c2ccccc2)s1
2263,2263,COc1ccc(-c2nc(/C(C#N)=C/c3ccc(C#N)cc3)sc2-c2ccc(OC)cc2)cc1
2264,2264,N#C/C(=C\c1ccc(C#N)cc1)c1nc(-c2ccccc2)c(-c2ccccc2)s1
2265,2265,Cc1ccc(-c2sc(/C(C#N)=C/c3ccc(C#N)cc3)nc2-c2ccc(Cl)cc2)cc1
2266,2266,N#C/C(=C\c1ccc(C#N)cc1)c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1
2267,2267,COc1ccc(-c2csc(/C(C#N)=C\Nc3ccc(C#N)cc3)n2)cc1
2268,2268,N#C/C(=C/Nc1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1
2269,2269,COc1ccc(-c2csc(/C(C#N)=N\Nc3ccc(C#N)cc3)n2)cc1
2270,2270,N#C/C(=N/Nc1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1
2271,2271,COc1ccc(-c2csc(-c3ccncc3)n2)cc1
2272,2272,c1ccc(-c2csc(-c3ccncc3)n2)cc1
2273,2273,COc1ccc(-n2nc(C#N)c(N3CCCC3)n2)cc1OC
2274,2274,COc1ccc(-n2nc(C#N)c(N3CCCC3)n2)cc1
2275,2275,N#Cc1nn(-c2ccccc2)nc1N1CCCC1
2276,2276,N#Cc1nn(-c2ccc(F)cc2)nc1N1CCCC1
2277,2277,N#Cc1nn(-c2ccc(Cl)cc2)nc1N1CCCC1
2278,2278,N#Cc1nn(-c2cc(F)cc(F)c2)nc1N1CCCC1
2279,2279,N#Cc1nn(-c2cccc(C(F)(F)F)c2)nc1N1CCCC1
2280,2280,N#Cc1ccc(-n2nc(C#N)c(N3CCCC3)n2)cc1
2281,2281,COc1ccccc1-n1nc(C#N)c(N2CCCC2)n1
2282,2282,N#Cc1nn(-c2ccccc2Cl)nc1N1CCCC1
2283,2283,N#Cc1nn(-c2c(Cl)cccc2Cl)nc1N1CCCC1
2284,2284,N#Cc1nn(-c2ccccc2C(F)(F)F)nc1N1CCCC1
2285,2285,COc1ccc(-n2nc(C(=O)N3CCCC3)c(N3CCCC3)n2)cc1
2286,2286,CCOC(=O)c1nn(-c2ccc(OC)cc2)nc1N1CCCC1
2287,2287,COc1ccc(-n2nc(C(=O)c3ccc(Cl)cc3)c(N3CCCC3)n2)cc1
2288,2288,COc1ccc(-n2nc(C#N)c(N3CCCCC3)n2)cc1
2289,2289,COc1ccc(-n2nc(C#N)c(N3CCOCC3)n2)cc1
2290,2290,COc1ccc(-n2nc(C#N)c(N3CCCCCC3)n2)cc1
2291,2291,COc1ccc(-n2nc(C#N)c(N3CCN(c4ccccn4)CC3)n2)cc1
2292,2292,COc1ccc(-n2nc(C#N)c(N3CCC(N4CCCCC4)CC3)n2)cc1
2293,2293,CCCCNc1nn(-c2ccc(OC)cc2)nc1C#N
2294,2294,COc1ccc(-n2nc(C#N)c(NC3CCCCC3)n2)cc1
2295,2295,Cc1nc(-c2ccccc2)c2ccccn12
2296,2296,c1ccc(-c2nc(-c3ccccc3)n3ccccc23)cc1
2297,2297,Oc1ccccc1-c1nc(-c2ccccc2)c2ccccn12
2298,2298,N#Cc1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1
2299,2299,CN(C)c1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1
2300,2300,c1ccc(-c2nc(-c3c[nH]c4ccccc34)n3ccccc23)cc1
2301,2301,c1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n3ccccc23)cc1
2302,2302,c1ccc(-c2nc(-c3cccc4ccccc34)n3ccccc23)cc1
2303,2303,Oc1ccc2ccccc2c1-c1nc(-c2ccccc2)c2ccccn12
2304,2304,c1ccc(-c2nc(-c3c4ccccc4cc4ccccc34)n3ccccc23)cc1
2305,2305,C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)cc5)cc4)c4nsnc34)cc2)cc1
2306,2306,C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)s5)cc4)c4nsnc34)cc2)s1
2307,2307,C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)cc5)s4)c4nsnc34)s2)cc1
2308,2308,C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)s5)s4)c4nsnc34)s2)s1
2309,2309,O=CC1=C(c2ccc(-c3cccs3)s2)CC1
2310,2310,O=CC1=C(c2ccc(-c3cccs3)s2)CCC1
2311,2311,O=Cc1ccc(-c2ccc(C3=CCCCC3)s2)s1
2312,2312,CC1CC=C(c2ccc(-c3ccc(C=O)s3)s2)CC1
2313,2313,O=Cc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1
2314,2314,N#CC1=C(c2ccc(-c3cccs3)s2)CC1
2315,2315,N#CC1=C(c2ccc(-c3cccs3)s2)CCC1
2316,2316,N#Cc1ccc(-c2ccc(C3=CCCCC3)s2)s1
2317,2317,CC1CC=C(c2ccc(-c3ccc(C#N)s3)s2)CC1
2318,2318,N#Cc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1
2319,2319,COc1ccc(N2c3cc(OC)ccc3N=c3cc4c(cc32)=Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2O4)cc1
2320,2320,COc1ccc2c(c1)N(c1ccc(C)cc1)c1cc3c(cc1=N2)Oc1c(cc(C(C)(C)C)cc1C(C)(C)C)N=3
2321,2321,COc1ccc2c(c1)N(c1ccccc1-c1ccccc1)c1cc3c(cc1=N2)Oc1c(cc(C(C)(C)C)cc1C(C)(C)C)N=3
2322,2322,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4ccc5c(c4)c4ccccc4n5CC)cc(c23)C1=O
2323,2323,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4nc5ccccc5s4)cc(c23)C1=O
2324,2324,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4cn(C)c5ccccc45)cc(c23)C1=O
2325,2325,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4cnc5ccccc5c4)cc(c23)C1=O
2326,2326,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4c[nH]c5c4ccc4ccccc45)cc(c23)C1=O
2327,2327,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4ccc(N5CCOCC5)cc4)cc(c23)C1=O
2328,2328,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(c23)C1=O
2329,2329,Nc1ccc2c(c1)C(=O)N(C13C[C@H]4C[C@@H](C1)C[C@@H](C3)C4)C2=O
2330,2330,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1
2331,2331,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1
2332,2332,Cc1cc(C#Cc2ccccc2)c2ccc3c(C#Cc4ccccc4)cc(C#Cc4ccccc4)c4ccc1c2c43
2333,2333,CN(C)c1ccc2nc(-c3ccccc3)sc2c1
2334,2334,CN(C)c1ccc2nc(-c3ccc(C(=O)O)cc3)sc2c1
2335,2335,COC(=O)c1ccc(-c2nc3ccc(N(C)C)cc3s2)cc1
2336,2336,CN(C)c1ccc2nc(-c3ccc(C(=O)OC(C)(C)C)cc3)sc2c1
2337,2337,CN(C)C(=O)c1ccc(-c2nc3ccc(N(C)C)cc3s2)cc1
2338,2338,CN(C)c1ccc2nc(-c3ccc(C(=O)Nc4ccccc4)cc3)sc2c1
2339,2339,CN(C)c1ccc2nc(-c3ccc(C(=O)OC[C@H](NC(=O)OC(C)(C)C)C(=O)OCc4ccccc4)cc3)sc2c1
2340,2340,N#Cc1c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21
2341,2341,N#Cc1c(-n2c3ccccc3c3ccccc32)c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21
2342,2342,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(C#N)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21
2343,2343,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1c(C#N)c(-n2c3ccc(C)cc3c3cc(C)ccc32)c(-n2c3ccc(C)cc3c3cc(C)ccc32)c(C#N)c1-n1c2ccc(C)cc2c2cc(C)ccc21
2344,2344,N#Cc1c(-n2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc32)c(-n2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc32)c(C#N)c(-n2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc32)c1-n1c2ccc(-c3ccccc3)cc2c2cc(-c3ccccc3)ccc21
